path	module	permission	guards	schema	file	line
/api/profile-photo/upload-url	settings		requireUser		netlify/functions/routes/settings.ts	85
/api/refreshToken	security				netlify/functions/routes/auth.ts	579
/api/replyTicket	communications		requireUser	ReplyTicketSchema	netlify/functions/routes/tickets.ts	89
/api/saveWorkHours	settings		requireRole	SaveWorkHoursSchema	netlify/functions/routes/settings.ts	53
/api/sendNotification	communications		requireRole	SendNotifSchema	netlify/functions/routes/notify.ts	195
/api/settings/audit/list	settings	settings.audit_policy.view	requirePermission	z.object({ settingKey: z.string().optional(), moduleKey: z.string().optional() })	netlify/functions/routes/settingsCatalog.ts	269
/api/settings/catalog/list	settings		requireUser	z.object({ moduleKey: z.string().min(1) })	netlify/functions/routes/settingsCatalog.ts	60
/api/settings/catalog/sync	settings	settings.manage	requirePermission		netlify/functions/routes/settingsCatalog.ts	49
/api/settings/critical	settings		requireUser,userCan		netlify/functions/routes/settingsCatalog.ts	132
/api/settings/effective	settings		requireUser,userCan	z.object({ moduleKey: z.string().min(1) })	netlify/functions/routes/settingsCatalog.ts	70
/api/settings/manifests/approve	settings	settings.manifests.approve	requirePermission	z.object({ moduleKey: z.string().min(1) })	netlify/functions/routes/settingsCatalog.ts	349
/api/settings/manifests/deprecate	settings	settings.manifests.deprecate	requirePermission	z.object({ moduleKey: z.string().min(1) })	netlify/functions/routes/settingsCatalog.ts	365
/api/settings/manifests/get	settings	settings.manifests.view	requirePermission	z.object({ moduleKey: z.string().min(1) })	netlify/functions/routes/settingsCatalog.ts	299
/api/settings/manifests/list	settings	settings.manifests.view	requirePermission	z.object({ reviewStatus: z.string().optional() })	netlify/functions/routes/settingsCatalog.ts	288
/api/settings/manifests/return	settings	settings.manifests.return	requirePermission	z.object({ moduleKey: z.string().min(1), reason: z.string().min(1).max(500) })	netlify/functions/routes/settingsCatalog.ts	357
/api/settings/manifests/review	settings	settings.manifests.review	requirePermission	z.object({     moduleKey: z.string().min(1), reviewerRole: z.enum(REVIEWER_ROLES),     decision: z.enum(['approved', 'returned', 'not_required']), comment: z.string().max(500).optional(),   })	netlify/functions/routes/settingsCatalog.ts	331
/api/settings/manifests/submit	settings	settings.manifests.submit	requirePermission	z.object({ moduleKey: z.string().min(1) })	netlify/functions/routes/settingsCatalog.ts	323
/api/settings/my-preferences	settings		requireUser		netlify/functions/routes/settingsCatalog.ts	107
/api/settings/resolve	settings		requireUser	z.object({ settingKey: z.string().min(1), moduleKey: z.string().min(1) })	netlify/functions/routes/settingsCatalog.ts	165
/api/settings/values/reset	settings		requireUser,userCan	z.object({     settingKey: z.string().min(1), scopeType: z.enum(SCOPE_TYPES), scopeId: z.string().nullable().optional(), reason: z.string().max(500).optional(),   })	netlify/functions/routes/settingsCatalog.ts	233
/api/settings/values/set	settings		requireUser,userCan	z.object({     settingKey: z.string().min(1), scopeType: z.enum(SCOPE_TYPES), scopeId: z.string().nullable().optional(),     value: z.unknown(), reason: z.string().max(500).optional(),   })	netlify/functions/routes/settingsCatalog.ts	181
/api/setup2fa	security			Setup2faInitSchema	netlify/functions/routes/auth.ts	444
/api/superadmin/clearUserPermission	security	permissions.manage	requirePermission	ClearUserPermSchema	netlify/functions/routes/superadmin.ts	404
/api/superadmin/complianceApproverAvailability	platform	permissions.manage	requirePermission	ApproverAvailabilitySchema	netlify/functions/routes/superadmin.ts	394
/api/superadmin/createRole	platform	roles.manage	requirePermission	CreateRoleSchema	netlify/functions/routes/superadmin.ts	728
/api/superadmin/createRoleCategory	platform	roles.manage	requirePermission	CreateCategorySchema	netlify/functions/routes/superadmin.ts	819
/api/superadmin/deleteRole	platform	roles.manage	requirePermission	DeleteRoleSchema	netlify/functions/routes/superadmin.ts	777
/api/superadmin/deleteRoleCategory	platform	roles.manage	requirePermission	DeleteCategorySchema	netlify/functions/routes/superadmin.ts	849
/api/superadmin/getActiveSessions	platform	sessions.manage	requirePermission		netlify/functions/routes/superadmin.ts	501
/api/superadmin/getAuditLogs	platform	audit.view	requirePermission	GetAuditLogsSchema	netlify/functions/routes/superadmin.ts	588
/api/superadmin/getRolePermissions	security	roles.manage	requirePermission	GetRolePermsSchema	netlify/functions/routes/superadmin.ts	709
/api/superadmin/getUserPermissions	security	permissions.manage	requirePermission	GetUserPermsSchema	netlify/functions/routes/superadmin.ts	321
/api/superadmin/listRoleCategories	platform	roles.manage	requirePermission		netlify/functions/routes/superadmin.ts	807
/api/superadmin/listRoles	platform	roles.manage	requirePermission		netlify/functions/routes/superadmin.ts	684
/api/superadmin/listUsers	platform	permissions.manage	requirePermission		netlify/functions/routes/superadmin.ts	271
/api/superadmin/revokeSession	platform	sessions.manage	requirePermission	RevokeSessionSchema	netlify/functions/routes/superadmin.ts	550
/api/superadmin/setRolePermission	security	roles.manage	requirePermission	SetRolePermSchema	netlify/functions/routes/superadmin.ts	864
/api/superadmin/setUserPermission	security	permissions.manage	requirePermission	SetUserPermSchema	netlify/functions/routes/superadmin.ts	337
/api/superadmin/updateRole	platform	roles.manage	requirePermission	UpdateRoleSchema	netlify/functions/routes/superadmin.ts	748
/api/superadmin/updateRoleCategory	platform	roles.manage	requirePermission	UpdateCategorySchema	netlify/functions/routes/superadmin.ts	836
/api/theme/get	widgets				netlify/functions/routes/uiPrefs.ts	48
/api/theme/save	widgets		requireRole		netlify/functions/routes/uiPrefs.ts	53
/api/updateColorScheme	security		requireUser	UpdateColorSchemeSchema	netlify/functions/routes/auth.ts	618
/api/updateDepartment	hr	departments.edit	requirePermission	UpdateDepartmentSchema	netlify/functions/routes/departments.ts	64
/api/updateEmployee	hr	employees.edit	assertInScope,requirePermission	UpdateEmployeeSchema	netlify/functions/routes/employees.ts	130
/api/updateLayoutMode	security		requireUser	UpdateLayoutModeSchema	netlify/functions/routes/auth.ts	627
/api/updateMyPreference	platform		requireUser	UpdatePrefSchema	netlify/functions/routes/notify.ts	127
/api/updateMyProfile	security		requireUser	UpdateMyProfileSchema	netlify/functions/routes/auth.ts	636
/api/updateProjectSite	platform	sites.edit	assertInScope,requirePermission	UpdateSiteSchema	netlify/functions/routes/sites.ts	97
/api/updateSetting	settings		requireRole	UpdateSettingSchema	netlify/functions/routes/settings.ts	33
/api/updateTicketStatus	communications		requireUser	UpdateTicketSchema	netlify/functions/routes/tickets.ts	105
/api/uploadLogo	settings		requireRole	UploadLogoSchema	netlify/functions/routes/settings.ts	66
/api/verify2fa	security			Verify2faExtSchema	netlify/functions/routes/auth.ts	358
/api/verifyPassword	security		requireUser	VerifyPasswordSchema	netlify/functions/routes/auth.ts	713
/api/webauthn/auth/options	security			AuthOptionsSchema	netlify/functions/routes/webauthn.ts	289
/api/webauthn/auth/verify	security			AuthVerifySchema	netlify/functions/routes/webauthn.ts	321
/api/webauthn/credentials/delete	security			CredentialIdSchema	netlify/functions/routes/webauthn.ts	251
/api/webauthn/credentials/list	security		requireUser		netlify/functions/routes/webauthn.ts	225
/api/webauthn/credentials/rename	security		requireUser	RenameSchema	netlify/functions/routes/webauthn.ts	236
/api/webauthn/prompt/dismiss	security		requireUser		netlify/functions/routes/webauthn.ts	218
/api/webauthn/register/options	security		requireUser		netlify/functions/routes/webauthn.ts	94
/api/webauthn/register/preauth/options	security			PreauthRegOptionsSchema	netlify/functions/routes/webauthn.ts	161
/api/webauthn/register/preauth/verify	security			PreauthRegVerifySchema	netlify/functions/routes/webauthn.ts	175
/api/webauthn/register/verify	security		requireUser	RegisterVerifySchema	netlify/functions/routes/webauthn.ts	111
/api/widgets/packages/install	widgets	ui.widgets.packages.manage	requirePermission		netlify/functions/routes/widgetPackages.ts	95
/api/widgets/packages/list	widgets	ui.widgets.packages.view	requirePermission		netlify/functions/routes/widgetPackages.ts	81
/api/widgets/packages/uninstall	widgets	ui.widgets.packages.manage	requirePermission		netlify/functions/routes/widgetPackages.ts	142
/api/workflow-engine/audit/list	workflow	workflow.audit.view	requirePermission	z.object({ workflowId: z.uuid().optional(), moduleKey: z.string().optional() })	netlify/functions/routes/workflowEngine.ts	252
/api/workflow-engine/bindings/create	workflow	workflow.bindings.create	requirePermission	z.object({     moduleKey: z.string().min(1), workflowType: z.string().min(1), triggerEvent: z.string().min(1),     templateId: z.uuid(), templateVersionId: z.uuid().nullable().optional(),     scopeType: z.enum(['global','site','department','role']).default('global'), scopeId: z.string().nullable().optional(),     priority: z.number().int().default(100), conditions: z.record(z.string(), z.unknown()).optional(), isActive: z.boolean().default(true),   }).strict()	netlify/functions/routes/workflowEngine.ts	307
/api/workflow-engine/bindings/list	workflow	workflow.bindings.view	requirePermission	z.object({ moduleKey: z.string().optional() })	netlify/functions/routes/workflowEngine.ts	296
/api/workflow-engine/bindings/set-active	workflow	v.ok && v.data.active ? 'workflow.bindings.activate' : 'workflow.bindings.deactivate'	requirePermission	z.object({ bindingId: z.uuid(), active: z.boolean() })	netlify/functions/routes/workflowEngine.ts	335
/api/workflow-engine/cancel	workflow	workflow.instances.cancel	requirePermission	z.object({     workflowId: z.uuid(), reason: z.string().min(1).max(500),     idempotencyKey: z.uuid(),   }).strict()	netlify/functions/routes/workflowEngine.ts	131
/api/workflow-engine/decide	workflow		requireUser,userCan	z.object({     workflowId: z.uuid(), taskId: z.uuid(),     decision: z.enum(['approved','returned','rejected']), comment: z.string().max(2000).optional(),     attachmentIds: z.array(z.string()).optional(),     overrideReason: z.string().max(500).optional(),   // required by the RPC for elevated-not-assigned decisions   })	netlify/functions/routes/workflowEngine.ts	77
/api/workflow-engine/delegate	workflow	workflow.tasks.delegate	requirePermission	z.object({     taskId: z.uuid(), delegateTo: z.string().min(1),     reason: z.string().min(1).max(500), idempotencyKey: z.uuid(),   }).strict()	netlify/functions/routes/workflowEngine.ts	99
/api/workflow-engine/get	workflow	workflow.instances.view	requirePermission	z.object({ workflowId: z.uuid() })	netlify/functions/routes/workflowEngine.ts	178
/api/workflow-engine/my-tasks	workflow	workflow.my_tasks.view	requirePermission		netlify/functions/routes/workflowEngine.ts	149
/api/workflow-engine/outbox/list	workflow	workflow.handoffs.view	requirePermission	z.object({ status: z.string().optional(), workflowId: z.uuid().optional() })	netlify/functions/routes/workflowEngine.ts	194
/api/workflow-engine/outbox/process	workflow	workflow.handoffs.retry	requirePermission		netlify/functions/routes/workflowEngine.ts	215
/api/workflow-engine/outbox/replay	workflow	workflow.handoffs.retry	requirePermission	z.object({ transitionId: z.uuid(), reason: z.string().min(1).max(500) })	netlify/functions/routes/workflowEngine.ts	225
/api/workflow-engine/reassign	workflow	workflow.instances.reassign	requirePermission	z.object({     taskId: z.uuid(), reassignTo: z.string().min(1),     reason: z.string().min(1).max(500), idempotencyKey: z.uuid(),   }).strict()	netlify/functions/routes/workflowEngine.ts	115
/api/workflow-engine/register	workflow	workflow.register.view	requirePermission	z.object({ moduleKey: z.string().optional(), status: z.string().optional() })	netlify/functions/routes/workflowEngine.ts	166
/api/workflow-engine/start	workflow	workflow.submit	requirePermission,userCan	z.object({     moduleKey:         z.string().min(1),     workflowType:      z.string().min(1),     triggerEvent:      z.string().min(1),     sourceRecordId:    z.string().min(1),     templateVersionId: z.uuid(),     idempotencyKey:    z.uuid(),   }).strict()	netlify/functions/routes/workflowEngine.ts	32
/api/workflow-engine/templates/version/create	workflow	workflow.templates.update	requirePermission	z.object({ templateId: z.uuid(), definition: z.record(z.string(), z.unknown()), changeSummary: z.string().max(500).optional() })	netlify/functions/routes/workflowEngine.ts	266
/api/workflow-engine/templates/version/publish	workflow	workflow.templates.publish	requirePermission	z.object({ versionId: z.uuid() }).strict()	netlify/functions/routes/workflowEngine.ts	283
/api/workflows/audit	workflow	workflow.view	requirePermission		netlify/functions/routes/workflows.ts	192
/api/workflows/create	workflow	workflow.view	requirePermission,userCan	CreateWorkflowSchema	netlify/functions/routes/workflows.ts	42
/api/workflows/decision	workflow	workflow.approve	requirePermission	DecisionSchema	netlify/functions/routes/workflows.ts	168
/api/workflows/get	workflow	workflow.view	requirePermission		netlify/functions/routes/workflows.ts	116
/api/workflows/list	workflow	workflow.view	requirePermission	ListWorkflowsSchema	netlify/functions/routes/workflows.ts	87
/api/workflows/tasks	workflow	workflow.view	requirePermission		netlify/functions/routes/workflows.ts	144
UNMOUNTED:/contracts/activate	platform	hr.contracts.manage	requirePermission	z.object({ contractId: z.string().uuid() })	netlify/functions/routes/hrContracts.ts	101
UNMOUNTED:/contracts/cancel	platform	hr.contracts.manage	requirePermission	z.object({ contractId: z.string().uuid(), reason: z.string().trim().max(500).nullable().optional() })	netlify/functions/routes/hrContracts.ts	127
UNMOUNTED:/contracts/create	platform	hr.contracts.manage	requirePermission	z.object({     employeeId: z.string().min(1), templateId: z.string().uuid().nullable().optional(), title: z.string().trim().min(1),     contractType: z.enum(CONTRACT_TYPES), startDate: z.string().nullable().optional(), endDate: z.string().nullable().optional(),     probationEndDate: z.string().nullable().optional(), compensationAmount: z.number().nonnegative().nullable().optional(),     compensationCurrency: z.string().nullable().optional(), compensationPeriod: z.enum(PERIODS).nullable().optional(),     body: z.string().nullable().optional(), onboardingCaseId: z.string().uuid().nullable().optional(),     signatories: z.array(signatoryInput).optional(),   })	netlify/functions/routes/hrContracts.ts	70
UNMOUNTED:/contracts/dashboard-stats	platform	hr.contracts.view	requirePermission		netlify/functions/routes/hrContracts.ts	57
UNMOUNTED:/contracts/expire-sweep	platform	hr.contracts.manage	requirePermission		netlify/functions/routes/hrContracts.ts	134
